Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
952,-9.8,0,-9.8,2,0
953,-9.8,0,-9.8,2,0
954,-9.8,0,-9.8,2,0
955,-9.8,0,-9.8,2,0
956,-9.8,0,-9.8,2,0
957,-9.8,0,-9.8,2,0
958,-9.8,0,-9.8,2,0
959,-9.8,0,-9.8,2,0
960,-9.8,0,-9.8,2,0
961,-9.8,0,-9.8,2,0
962,-9.8,0,-9.8,2,0
963,-9.8,0,-9.8,2,0
964,-9.8,0,-9.8,2,0
965,-9.8,0,-9.8,2,0
966,-9.8,0,-9.8,2,0
967,-9.8,0,-9.8,2,0
968,-9.8,0,-9.8,2,0
969,-9.8,0,-9.8,2,0
970,-9.8,0,-9.8,2,0
971,-9.8,0,-9.8,2,0
972,-9.8,0,-9.8,2,0
973,-9.8,0,-9.8,2,0
974,-9.8,0,-9.8,2,0
975,-9.8,0,-9.8,2,0
976,-9.8,0,-9.8,2,0
977,-9.8,0,-9.8,2,0
978,-9.8,0,-9.8,2,0
979,-9.8,0,-9.8,2,0
980,-9.8,0,-9.8,2,0
981,-9.8,0,-9.8,2,0
982,-9.8,0,-9.8,2,0
983,-9.8,0,-9.8,2,0
984,-9.8,0,-9.8,2,0
985,-9.8,0,-9.8,2,0
986,-9.8,0,-9.8,2,0
987,-9.8,0,-9.8,2,0
988,-9.8,0,-9.8,2,0
989,-9.8,0,-9.8,2,0
990,-9.8,0,-9.8,2,0
991,-9.8,0,-9.8,2,0
992,-9.8,0,-9.8,2,0
993,-9.8,0,-9.8,2,0
994,-9.8,0,-9.8,2,0
995,-9.8,0,-9.8,2,0
996,-9.8,0,-9.8,2,0
997,-9.8,0,-9.8,2,0
998,-9.8,0,-9.8,2,0
999,-9.8,0,-9.8,2,0
1000,-9.8,0,-9.8,2,0
1001,-9.8,0,-9.8,3,0
1002,-9.8,0,-9.8,3,0
1003,-9.8,0,-9.8,3,0
1004,-9.8,0,-9.8,3,0
1005,-9.8,0,-9.8,3,0
1006,-9.8,0,-9.8,3,0
1007,-9.8,0,-9.8,3,0
1008,-9.8,0,-9.8,3,0
1009,-9.8,0,-9.8,3,0
1010,-9.8,0,-9.8,3,0
1011,-9.8,0,-9.8,3,0
1012,-9.8,0,-9.8,3,0
1013,-9.8,0,-9.8,3,0
1014,-9.8,0,-9.8,3,0
1015,-9.8,0,-9.8,3,0
1016,-9.8,0,-9.8,3,0
1017,-9.8,0,-9.8,3,0
1018,-9.8,0,-9.8,3,0
1019,-9.8,0,-9.8,3,0
1020,-9.8,0,-9.8,3,0
1021,-9.8,0,-9.8,3,0
1022,-9.8,0,-9.8,3,0
1023,-9.8,0,-9.8,3,0
1024,-9.8,0,-9.8,3,0
1025,-9.8,0,-9.8,3,0
1026,-9.8,0,-9.8,3,0
1027,-9.8,0,-9.8,3,0
1028,-9.8,0,-9.8,3,0
1029,-9.8,0,-9.8,3,0
1030,-9.8,0,-9.8,3,0
1031,-9.8,0,-9.8,3,0
1032,-9.8,0,-9.8,3,0
1033,-9.8,0,-9.8,3,0
1034,-9.8,0,-9.8,3,0
1035,-9.8,0,-9.8,3,0
1036,-9.8,0,-9.8,3,0
1037,-9.8,0,-9.8,3,0
1038,-9.8,0,-9.8,3,0
1039,-9.8,0,-9.8,3,0
1040,-9.8,0,-9.8,3,0
1041,-9.8,0,-9.8,3,0
1042,-9.8,0,-9.8,3,0
1043,-9.8,0,-9.8,3,0
1044,-9.8,0,-9.8,3,0
1045,-9.8,0,-9.8,3,0
1046,-9.8,0,-9.8,3,0
1047,-9.8,0,-9.8,3,0
1048,-9.8,0,-9.8,3,0
1049,-9.8,0,-9.8,3,0
1050,-9.8,0,-9.8,3,0
1051,-9.8,0,-9.8,3,0
1052,-9.8,0,-9.8,3,0
1053,-9.8,0,-9.8,3,0
1054,-9.8,0,-9.8,3,0
1055,-9.8,0,-9.8,3,0
1056,-9.8,0,-9.8,3,0
1057,-9.8,0,-9.8,3,0
1058,-9.8,0,-9.8,3,0
1059,-9.8,0,-9.8,3,0
1060,-9.8,0,-9.8,3,0
1061,-9.8,0,-9.8,3,0
1062,-9.8,0,-9.8,3,0
1063,-9.8,0,-9.8,3,0
1064,-9.8,0,-9.8,3,0
1065,-9.8,0,-9.8,3,0
1066,-9.8,0,-9.8,3,0
1067,-9.8,0,-9.8,3,0
1068,-9.8,0,-9.8,3,0
1069,-9.8,0,-9.8,3,0
1070,-9.8,0,-9.8,3,0
1071,-9.8,0,-9.8,3,0
1072,-9.8,0,-9.8,3,0
1073,-9.8,0,-9.8,3,0
1074,-9.8,0,-9.8,3,0
1075,-9.8,0,-9.8,3,0
1076,-9.8,0,-9.8,3,0
1077,-9.8,0,-9.8,3,0
1078,-9.8,0,-9.8,3,0
1079,-9.8,0,-9.8,3,0
1080,-9.8,0,-9.8,3,0
1081,-9.8,0,-9.8,3,0
1082,-9.8,0,-9.8,3,0
1083,-9.8,0,-9.8,3,0
1084,-9.8,0,-9.8,3,0
1085,-9.8,0,-9.8,3,0
1086,-9.8,0,-9.8,3,0
1087,-9.8,0,-9.8,3,0
1088,-9.8,0,-9.8,3,0
1089,-9.8,0,-9.8,3,0
1090,-9.8,0,-9.8,3,0
1091,-9.8,0,-9.8,3,0
1092,-9.8,0,-9.8,3,0
1093,-9.8,0,-9.8,3,0
1094,-9.8,0,-9.8,3,0
1095,-9.8,0,-9.8,3,0
1096,-9.8,0,-9.8,3,0
1097,-9.8,0,-9.8,3,0
1098,-9.8,0,-9.8,3,0
1099,-9.8,0,-9.8,3,0
1100,-9.8,0,-9.8,3,0
1101,-9.8,0,-9.8,4,0
1102,-9.8,0,-9.8,4,0
1103,-9.8,0,-9.8,4,0
1104,-9.8,0,-9.8,4,0
1105,-9.8,0,-9.8,4,0
1106,-9.8,0,-9.8,4,0
1107,-9.8,0,-9.8,4,0
1108,-9.8,0,-9.8,4,0
1109,-9.8,0,-9.8,4,0
1110,-9.8,0,-9.8,4,0
1111,-9.8,0,-9.8,4,0
1112,-9.8,0,-9.8,4,0
1113,-9.8,0,-9.8,4,0
1114,-9.8,0,-9.8,4,0
1115,-9.8,0,-9.8,4,0
1116,-9.8,0,-9.8,4,0
1117,-9.8,0,-9.8,4,0
1118,-9.8,0,-9.8,4,0
1119,-9.8,0,-9.8,4,0
1120,-9.8,0,-9.8,4,0
1121,-9.8,0,-9.8,4,0
1122,-9.8,0,-9.8,4,0
1123,-9.8,0,-9.8,4,0
1124,-9.8,0,-9.8,4,0
1125,-9.8,0,-9.8,4,0
1126,-9.8,0,-9.8,4,0
1127,-9.8,0,-9.8,4,0
1128,-9.8,0,-9.8,4,0
1129,-9.8,0,-9.8,4,0
1130,-9.8,0,-9.8,4,0
1131,-9.8,0,-9.8,4,0
1132,-9.8,0,-9.8,4,0
1133,-9.8,0,-9.8,4,0
1134,-9.8,0,-9.8,4,0
1135,-9.8,0,-9.8,4,0
1136,-9.8,0,-9.8,4,0
1137,-9.8,0,-9.8,4,0
1138,-9.8,0,-9.8,4,0
1139,-9.8,0,-9.8,4,0
1140,-9.8,0,-9.8,4,0
1141,-9.8,0,-9.8,4,0
1142,-9.8,0,-9.8,4,0
1143,-9.8,0,-9.8,4,0
1144,-9.8,0,-9.8,4,0
1145,-9.8,0,-9.8,4,0
1146,-9.8,0,-9.8,4,0
1147,-9.8,0,-9.8,4,0
1148,-9.8,0,-9.8,4,0
1149,-9.8,0,-9.8,4,0
1150,-9.8,0,-9.8,4,0
1151,-9.8,0,-9.8,4,0
1152,-9.8,0,-9.8,4,0
1153,-9.8,0,-9.8,4,0
1154,-9.8,0,-9.8,4,0
1155,-9.8,0,-9.8,4,0
1156,-9.8,0,-9.8,4,0
1157,-9.8,0,-9.8,4,0
1158,-9.8,0,-9.8,4,0
1159,-9.8,0,-9.8,4,0
1160,-9.8,0,-9.8,4,0
1161,-9.8,0,-9.8,4,0
1162,-9.8,0,-9.8,4,0
1163,-9.8,0,-9.8,4,0
1164,-9.8,0,-9.8,4,0
1165,-9.8,0,-9.8,4,0
1166,-9.8,0,-9.8,4,0
1167,-9.8,0,-9.8,4,0
1168,-9.8,0,-9.8,4,0
1169,-9.8,0,-9.8,4,0
1170,-9.8,0,-9.8,4,0
1171,-9.8,0,-9.8,4,0
1172,-9.8,0,-9.8,4,0
1173,-9.8,0,-9.8,4,0
1174,-9.8,0,-9.8,4,0
1175,-9.8,0,-9.8,4,0
1176,-9.8,0,-9.8,4,0
1177,-9.8,0,-9.8,4,0
1178,-9.8,0,-9.8,4,0
1179,-9.8,0,-9.8,4,0
1180,-9.8,0,-9.8,4,0
1181,-9.8,0,-9.8,4,0
1182,-9.8,0,-9.8,4,0
1183,-9.8,0,-9.8,4,0
1184,-9.8,0,-9.8,4,0
1185,-9.8,0,-9.8,4,0
1186,-9.8,0,-9.8,4,0
1187,-9.8,0,-9.8,4,0
1188,-9.8,0,-9.8,4,0
1189,-9.8,0,-9.8,4,0
1190,-9.8,0,-9.8,4,0
1191,-9.8,0,-9.8,4,0
1192,-9.8,0,-9.8,4,0
1193,-9.8,0,-9.8,4,0
1194,-9.8,0,-9.8,4,0
1195,-9.8,0,-9.8,4,0
1196,-9.8,0,-9.8,4,0
1197,-9.8,0,-9.8,4,0
1198,-9.8,0,-9.8,4,0
1199,-9.8,0,-9.8,4,0
1200,-9.8,0,-9.8,4,0
1201,-9.8,0,-9.8,5,0
1202,-9.8,0,-9.8,5,0
1203,-9.8,0,-9.8,5,0
1204,-9.8,0,-9.8,5,0
1205,-9.8,0,-9.8,5,0
1206,-9.8,0,-9.8,5,0
1207,-9.8,0,-9.8,5,0
1208,-9.8,0,-9.8,5,0
1209,-9.8,0,-9.8,5,0
1210,-9.8,0,-9.8,5,0
1211,-9.8,0,-9.8,5,0
1212,-9.8,0,-9.8,5,0
1213,-9.8,0,-9.8,5,0
1214,-9.8,0,-9.8,5,0
1215,-9.8,0,-9.8,5,0
1216,-9.8,0,-9.8,5,0
1217,-9.8,0,-9.8,5,0
1218,-9.8,0,-9.8,5,0
1219,-9.8,0,-9.8,5,0
1220,-9.8,0,-9.8,5,0
1221,-9.8,0,-9.8,5,0
1222,-9.8,0,-9.8,5,0
1223,-9.8,0,-9.8,5,0
1224,-9.8,0,-9.8,5,0
1225,-9.8,0,-9.8,5,0
1226,-9.8,0,-9.8,5,0
1227,-9.8,0,-9.8,5,0
1228,-9.8,0,-9.8,5,0
1229,-9.8,0,-9.8,5,0
1230,-9.8,0,-9.8,5,0
1231,-9.8,0,-9.8,5,0
1232,-9.8,0,-9.8,5,0
1233,-9.8,0,-9.8,5,0
1234,-9.8,0,-9.8,5,0
1235,-9.8,0,-9.8,5,0
1236,-9.8,0,-9.8,5,0
1237,-9.8,0,-9.8,5,0
1238,-9.8,0,-9.8,5,0
1239,-9.8,0,-9.8,5,0
1240,-9.8,0,-9.8,5,0
1241,-9.8,0,-9.8,5,0
1242,-9.8,0,-9.8,5,0
1243,-9.8,0,-9.8,5,0
1244,-9.8,0,-9.8,5,0
1245,-9.8,0,-9.8,5,0
1246,-9.8,0,-9.8,5,0
1247,-9.8,0,-9.8,5,0
1248,-9.8,0,-9.8,5,0
1249,-9.8,0,-9.8,5,0
1250,-9.8,0,-9.8,5,0
1251,-9.8,0,-9.8,5,0
1252,-9.8,0,-9.8,5,0
1253,-9.8,0,-9.8,5,0
1254,-9.8,0,-9.8,5,0
1255,-9.8,0,-9.8,5,0
1256,-9.8,0,-9.8,5,0
1257,-9.8,0,-9.8,5,0
1258,-9.8,0,-9.8,5,0
1259,-9.8,0,-9.8,5,0
1260,-9.8,0,-9.8,5,0
1261,-9.8,0,-9.8,5,0
1262,-9.8,0,-9.8,5,0
1263,-9.8,0,-9.8,5,0
1264,-9.8,0,-9.8,5,0
1265,-9.8,0,-9.8,5,0
1266,-9.8,0,-9.8,5,0
1267,-9.8,0,-9.8,5,0
1268,-9.8,0,-9.8,5,0
1269,-9.8,0,-9.8,5,0
1270,-9.8,0,-9.8,5,0
1271,-9.8,0,-9.8,5,0
1272,-9.8,0,-9.8,5,0
1273,-9.8,0,-9.8,5,0
1274,-9.8,0,-9.8,5,0
1275,-9.8,0,-9.8,5,0
1276,-9.8,0,-9.8,5,0
1277,-9.8,0,-9.8,5,0
1278,-9.8,0,-9.8,5,0
1279,-9.8,0,-9.8,5,0
1280,-9.8,0,-9.8,5,0
1281,-9.8,0,-9.8,5,0
1282,-9.8,0,-9.8,5,0
1283,-9.8,0,-9.8,5,0
1284,-9.8,0,-9.8,5,0
1285,-9.8,0,-9.8,5,0
1286,-9.8,0,-9.8,5,0
1287,-9.8,0,-9.8,5,0
1288,-9.8,0,-9.8,5,0
1289,-9.8,0,-9.8,5,0
1290,-9.8,0,-9.8,5,0
1291,-9.8,0,-9.8,5,0
1292,-9.8,0,-9.8,5,0
1293,-9.8,0,-9.8,5,0
1294,-9.8,0,-9.8,5,0
1295,-9.8,0,-9.8,5,0
1296,-9.8,0,-9.8,5,0
1297,-9.8,0,-9.8,5,0
1298,-9.8,0,-9.8,5,0
1299,-9.8,0,-9.8,5,0
1300,-9.8,0,-9.8,5,0
1301,-9.8,0,-9.8,6,0
1302,-9.8,0,-9.8,6,0
1303,-9.8,0,-9.8,6,0
1304,-9.8,0,-9.8,6,0
1305,-9.8,0,-9.8,6,0
1306,-9.8,0,-9.8,6,0
1307,-9.8,0,-9.8,6,0
1308,-9.8,0,-9.8,6,0
1309,-9.8,0,-9.8,6,0
1310,-9.8,0,-9.8,6,0
1311,-9.8,0,-9.8,6,0
1312,-9.8,0,-9.8,6,0
1313,-9.8,0,-9.8,6,0
1314,-9.8,0,-9.8,6,0
1315,-9.8,0,-9.8,6,0
1316,-9.8,0,-9.8,6,0
1317,-9.8,0,-9.8,6,0
1318,-9.8,0,-9.8,6,0
1319,-9.8,0,-9.8,6,0
1320,-9.8,0,-9.8,6,0
1321,-9.8,0,-9.8,6,0
1322,-9.8,0,-9.8,6,0
1323,-9.8,0,-9.8,6,0
1324,-9.8,0,-9.8,6,0
1325,-9.8,0,-9.8,6,0
1326,-9.8,0,-9.8,6,0
1327,-9.8,0,-9.8,6,0
1328,-9.8,0,-9.8,6,0
1329,-9.8,0,-9.8,6,0
1330,-9.8,0,-9.8,6,0
1331,-9.8,0,-9.8,6,0
1332,-9.8,0,-9.8,6,0
1333,-9.8,0,-9.8,6,0
1334,-9.8,0,-9.8,6,0
1335,-9.8,0,-9.8,6,0
1336,-9.8,0,-9.8,6,0
1337,-9.8,0,-9.8,6,0
1338,-9.8,0,-9.8,6,0
1339,-9.8,0,-9.8,6,0
1340,-9.8,0,-9.8,6,0
1341,-9.8,0,-9.8,6,0
1342,-9.8,0,-9.8,6,0
1343,-9.8,0,-9.8,6,0
1344,-9.8,0,-9.8,6,0
1345,-9.8,0,-9.8,6,0
1346,-9.8,0,-9.8,6,0
1347,-9.8,0,-9.8,6,0
1348,-9.8,0,-9.8,6,0
1349,-9.8,0,-9.8,6,0
1350,-9.8,0,-9.8,6,0
1351,-9.8,0,-9.8,6,0
1352,-9.8,0,-9.8,6,0
1353,-9.8,0,-9.8,6,0
1354,-9.8,0,-9.8,6,0
1355,-9.8,0,-9.8,6,0
1356,-9.8,0,-9.8,6,0
1357,-9.8,0,-9.8,6,0
1358,-9.8,0,-9.8,6,0
1359,-9.8,0,-9.8,6,0
1360,-9.8,0,-9.8,6,0
1361,-9.8,0,-9.8,6,0
1362,-9.8,0,-9.8,6,0
1363,-9.8,0,-9.8,6,0
1364,-9.8,0,-9.8,6,0
1365,-9.8,0,-9.8,6,0
1366,-9.8,0,-9.8,6,0
1367,-9.8,0,-9.8,6,0
1368,-9.8,0,-9.8,6,0
1369,-9.8,0,-9.8,6,0
1370,-9.8,0,-9.8,6,0
1371,-9.8,0,-9.8,6,0
1372,-9.8,0,-9.8,6,0
1373,-9.8,0,-9.8,6,0
1374,-9.8,0,-9.8,6,0
1375,-9.8,0,-9.8,6,0
1376,-9.8,0,-9.8,6,0
1377,-9.8,0,-9.8,6,0
1378,-9.8,0,-9.8,6,0
1379,-9.8,0,-9.8,6,0
1380,-9.8,0,-9.8,6,0
1381,-9.8,0,-9.8,6,0
1382,-9.8,0,-9.8,6,0
1383,-9.8,0,-9.8,6,0
1384,-9.8,0,-9.8,6,0
1385,-9.8,0,-9.8,6,0
1386,-9.8,0,-9.8,6,0
1387,-9.8,0,-9.8,6,0
1388,-9.8,0,-9.8,6,0
1389,-9.8,0,-9.8,6,0
1390,-9.8,0,-9.8,6,0
1391,-9.8,0,-9.8,6,0
1392,-9.8,0,-9.8,6,0
1393,-9.8,0,-9.8,6,0
1394,-9.8,0,-9.8,6,0
1395,-9.8,0,-9.8,6,0
1396,-9.8,0,-9.8,6,0
1397,-9.8,0,-9.8,6,0
1398,-9.8,0,-9.8,6,0
1399,-9.8,0,-9.8,6,0
1400,-9.8,0,-9.8,6,0
1401,-9.8,0,-9.8,7,0
1402,-9.8,0,-9.8,7,0
1403,-9.8,0,-9.8,7,0
1404,-9.8,0,-9.8,7,0
1405,-9.8,0,-9.8,7,0
1406,-9.8,0,-9.8,7,0
1407,-9.8,0,-9.8,7,0
1408,-9.8,0,-9.8,7,0
1409,-9.8,0,-9.8,7,0
1410,-9.8,0,-9.8,7,0
1411,-9.8,0,-9.8,7,0
1412,-9.8,0,-9.8,7,0
1413,-9.8,0,-9.8,7,0
1414,-9.8,0,-9.8,7,0
1415,-9.8,0,-9.8,7,0
1416,-9.8,0,-9.8,7,0
1417,-9.8,0,-9.8,7,0
1418,-9.8,0,-9.8,7,0
1419,-9.8,0,-9.8,7,0
1420,-9.8,0,-9.8,7,0
1421,-9.8,0,-9.8,7,0
1422,-9.8,0,-9.8,7,0
1423,-9.8,0,-9.8,7,0
1424,-9.8,0,-9.8,7,0
1425,-9.8,0,-9.8,7,0
1426,-9.8,0,-9.8,7,0
1427,-9.8,0,-9.8,7,0
1428,-9.8,0,-9.8,7,0
1429,-9.8,0,-9.8,7,0
1430,-9.8,0,-9.8,7,0
1431,-9.8,0,-9.8,7,0
1432,-9.8,0,-9.8,7,0
1433,-9.8,0,-9.8,7,0
1434,-9.8,0,-9.8,7,0
1435,-9.8,0,-9.8,7,0
1436,-9.8,0,-9.8,7,0
1437,-9.8,0,-9.8,7,0
1438,-9.8,0,-9.8,7,0
1439,-9.8,0,-9.8,7,0
1440,-9.8,0,-9.8,7,0
1441,-9.8,0,-9.8,7,0
1442,-9.8,0,-9.8,7,0
1443,-9.8,0,-9.8,7,0
1444,-9.8,0,-9.8,7,0
1445,-9.8,0,-9.8,7,0
1446,-9.8,0,-9.8,7,0
1447,-9.8,0,-9.8,7,0
1448,-9.8,0,-9.8,7,0
1449,-9.8,0,-9.8,7,0
1450,-9.8,0,-9.8,7,0
1451,-9.8,0,-9.8,7,0
1452,-9.8,0,-9.8,7,0
1453,-9.8,0,-9.8,7,0
1454,-9.8,0,-9.8,7,0
1455,-9.8,0,-9.8,7,0
1456,-9.8,0,-9.8,7,0
1457,-9.8,0,-9.8,7,0
1458,-9.8,0,-9.8,7,0
1459,-9.8,0,-9.8,7,0
1460,-9.8,0,-9.8,7,0
1461,-9.8,0,-9.8,7,0
1462,-9.8,0,-9.8,7,0
1463,-9.8,0,-9.8,7,0
1464,-9.8,0,-9.8,7,0
1465,-9.8,0,-9.8,7,0
1466,-9.8,0,-9.8,7,0
1467,-9.8,0,-9.8,7,0
1468,-9.8,0,-9.8,7,0
1469,-9.8,0,-9.8,7,0
1470,-9.8,0,-9.8,7,0
1471,-9.8,0,-9.8,7,0
1472,-9.8,0,-9.8,7,0
1473,-9.8,0,-9.8,7,0
1474,-9.8,0,-9.8,7,0
1475,-9.8,0,-9.8,7,0
1476,-9.8,0,-9.8,7,0
1477,-9.8,0,-9.8,7,0
1478,-9.8,0,-9.8,7,0
1479,-9.8,0,-9.8,7,0
1480,-9.8,0,-9.8,7,0
1481,-9.8,0,-9.8,7,0
1482,-9.8,0,-9.8,7,0
1483,-9.8,0,-9.8,7,0
1484,-9.8,0,-9.8,7,0
1485,-9.8,0,-9.8,7,0
1486,-9.8,0,-9.8,7,0
1487,-9.8,0,-9.8,7,0
1488,-9.8,0,-9.8,7,0
1489,-9.8,0,-9.8,7,0
1490,-9.8,0,-9.8,7,0
1491,-9.8,0,-9.8,7,0
1492,-9.8,0,-9.8,7,0
1493,-9.8,0,-9.8,7,0
1494,-9.8,0,-9.8,7,0
1495,-9.8,0,-9.8,7,0
1496,-9.8,0,-9.8,7,0
1497,-9.8,0,-9.8,7,0
1498,-9.8,0,-9.8,7,0
1499,-9.8,0,-9.8,7,0
1500,-9.8,0,-9.8,7,0
1501,-9.8,0,-9.8,8,0
1502,-9.8,0,-9.8,8,0
1503,-9.8,0,-9.8,8,0
1504,-9.8,0,-9.8,8,0
1505,-9.8,0,-9.8,8,0
1506,-9.8,0,-9.8,8,0
1507,-9.8,0,-9.8,8,0
1508,-9.8,0,-9.8,8,0
1509,-9.8,0,-9.8,8,0
1510,-9.8,0,-9.8,8,0
1511,-9.8,0,-9.8,8,0
1512,-9.8,0,-9.8,8,0
1513,-9.8,0,-9.8,8,0
1514,-9.8,0,-9.8,8,0
1515,-9.8,0,-9.8,8,0
1516,-9.8,0,-9.8,8,0
1517,-9.8,0,-9.8,8,0
1518,-9.8,0,-9.8,8,0
1519,-9.8,0,-9.8,8,0
1520,-9.8,0,-9.8,8,0
1521,-9.8,0,-9.8,8,0
1522,-9.8,0,-9.8,8,0
1523,-9.8,0,-9.8,8,0
1524,-9.8,0,-9.8,8,0
1525,-9.8,0,-9.8,8,0
1526,-9.8,0,-9.8,8,0
1527,-9.8,0,-9.8,8,0
1528,-9.8,0,-9.8,8,0
1529,-9.8,0,-9.8,8,0
1530,-9.8,0,-9.8,8,0
1531,-9.8,0,-9.8,8,0
1532,-9.8,0,-9.8,8,0
1533,-9.8,0,-9.8,8,0
1534,-9.8,0,-9.8,8,0
1535,-9.8,0,-9.8,8,0
1536,-9.8,0,-9.8,8,0
1537,-9.8,0,-9.8,8,0
1538,-9.8,0,-9.8,8,0
1539,-9.8,0,-9.8,8,0
1540,-9.8,0,-9.8,8,0
1541,-9.8,0,-9.8,8,0
1542,-9.8,0,-9.8,8,0
1543,-9.8,0,-9.8,8,0
1544,-9.8,0,-9.8,8,0
1545,-9.8,0,-9.8,8,0
1546,-9.8,0,-9.8,8,0
1547,-9.8,0,-9.8,8,0
1548,-9.8,0,-9.8,8,0
1549,-9.8,0,-9.8,8,0
1550,-9.8,0,-9.8,8,0
1551,-9.8,0,-9.8,8,0
1552,-9.8,0,-9.8,8,0
1553,-9.8,0,-9.8,8,0
1554,-9.8,0,-9.8,8,0
1555,-9.8,0,-9.8,8,0
1556,-9.8,0,-9.8,8,0
1557,-9.8,0,-9.8,8,0
1558,-9.8,0,-9.8,8,0
1559,-9.8,0,-9.8,8,0
1560,-9.8,0,-9.8,8,0
1561,-9.8,0,-9.8,8,0
1562,-9.8,0,-9.8,8,0
1563,-9.8,0,-9.8,8,0
1564,-9.8,0,-9.8,8,0
1565,-9.8,0,-9.8,8,0
1566,-9.8,0,-9.8,8,0
1567,-9.8,0,-9.8,8,0
1568,-9.8,0,-9.8,8,0
1569,-9.8,0,-9.8,8,0
1570,-9.8,0,-9.8,8,0
1571,-9.8,0,-9.8,8,0
1572,-9.8,0,-9.8,8,0
1573,-9.8,0,-9.8,8,0
1574,-9.8,0,-9.8,8,0
1575,-9.8,0,-9.8,8,0
1576,-9.8,0,-9.8,8,0
1577,-9.8,0,-9.8,8,0
1578,-9.8,0,-9.8,8,0
1579,-9.8,0,-9.8,8,0
1580,-9.8,0,-9.8,8,0
1581,-9.8,0,-9.8,8,0
1582,-9.8,0,-9.8,8,0
1583,-9.8,0,-9.8,8,0
1584,-9.8,0,-9.8,8,0
1585,-9.8,0,-9.8,8,0
1586,-9.8,0,-9.8,8,0
1587,-9.8,0,-9.8,8,0
1588,-9.8,0,-9.8,8,0
1589,-9.8,0,-9.8,8,0
1590,-9.8,0,-9.8,8,0
1591,-9.8,0,-9.8,8,0
1592,-9.8,0,-9.8,8,0
1593,-9.8,0,-9.8,8,0
1594,-9.8,0,-9.8,8,0
1595,-9.8,0,-9.8,8,0
1596,-9.8,0,-9.8,8,0
1597,-9.8,0,-9.8,8,0
1598,-9.8,0,-9.8,8,0
1599,-9.8,0,-9.8,8,0
1600,-9.8,0,-9.8,8,0
1601,-9.6,0,-9.6,1,0
1602,-9.6,0,-9.6,1,0
1603,-9.6,0,-9.6,1,0
1604,-9.6,0,-9.6,1,0
1605,-9.6,0,-9.6,1,0
1606,-9.6,0,-9.6,1,0
1607,-9.6,0,-9.6,1,0
1608,-9.6,0,-9.6,1,0
1609,-9.6,0,-9.6,1,0
1610,-9.6,0,-9.6,1,0
1611,-9.6,0,-9.6,1,0
1612,-9.6,0,-9.6,1,0
1613,-9.6,0,-9.6,1,0
1614,-9.6,0,-9.6,1,0
1615,-9.6,0,-9.6,1,0
1616,-9.6,0,-9.6,1,0
1617,-9.6,0,-9.6,1,0
1618,-9.6,0,-9.6,1,0
1619,-9.6,0,-9.6,1,0
1620,-9.6,0,-9.6,1,0
1621,-9.6,0,-9.6,1,0
1622,-9.6,0,-9.6,1,0
1623,-9.6,0,-9.6,1,0
1624,-9.6,0,-9.6,1,0
1625,-9.6,0,-9.6,1,0
1626,-9.6,0,-9.6,1,0
1627,-9.6,0,-9.6,1,0
1628,-9.6,0,-9.6,1,0
1629,-9.6,0,-9.6,1,0
1630,-9.6,0,-9.6,1,0
1631,-9.6,0,-9.6,1,0
1632,-9.6,0,-9.6,1,0
1633,-9.6,0,-9.6,1,0
1634,-9.6,0,-9.6,1,0
1635,-9.6,0,-9.6,1,0
1636,-9.6,0,-9.6,1,0
1637,-9.6,0,-9.6,1,0
1638,-9.6,0,-9.6,1,0
1639,-9.6,0,-9.6,1,0
1640,-9.6,0,-9.6,1,0
1641,-9.6,0,-9.6,1,0
1642,-9.6,0,-9.6,1,0
1643,-9.6,0,-9.6,1,0
1644,-9.6,0,-9.6,1,0
1645,-9.6,0,-9.6,1,0
1646,-9.6,0,-9.6,1,0
1647,-9.6,0,-9.6,1,0
1648,-9.6,0,-9.6,1,0
1649,-9.6,0,-9.6,1,0
1650,-9.6,0,-9.6,1,0
1651,-9.6,0,-9.6,1,0
1652,-9.6,0,-9.6,1,0
1653,-9.6,0,-9.6,1,0
1654,-9.6,0,-9.6,1,0
1655,-9.6,0,-9.6,1,0
1656,-9.6,0,-9.6,1,0
1657,-9.6,0,-9.6,1,0
1658,-9.6,0,-9.6,1,0
1659,-9.6,0,-9.6,1,0
1660,-9.6,0,-9.6,1,0
1661,-9.6,0,-9.6,1,0
1662,-9.6,0,-9.6,1,0
1663,-9.6,0,-9.6,1,0
1664,-9.6,0,-9.6,1,0
1665,-9.6,0,-9.6,1,0
1666,-9.6,0,-9.6,1,0
1667,-9.6,0,-9.6,1,0
1668,-9.6,0,-9.6,1,0
1669,-9.6,0,-9.6,1,0
1670,-9.6,0,-9.6,1,0
1671,-9.6,0,-9.6,1,0
1672,-9.6,0,-9.6,1,0
1673,-9.6,0,-9.6,1,0
1674,-9.6,0,-9.6,1,0
1675,-9.6,0,-9.6,1,0
1676,-9.6,0,-9.6,1,0
1677,-9.6,0,-9.6,1,0
1678,-9.6,0,-9.6,1,0
1679,-9.6,0,-9.6,1,0
1680,-9.6,0,-9.6,1,0
1681,-9.6,0,-9.6,1,0
1682,-9.6,0,-9.6,1,0
1683,-9.6,0,-9.6,1,0
1684,-9.6,0,-9.6,1,0
1685,-9.6,0,-9.6,1,0
1686,-9.6,0,-9.6,1,0
1687,-9.6,0,-9.6,1,0
1688,-9.6,0,-9.6,1,0
